0.10659539336681 0.059596109532696 
0.07424702436467 0.05063982368173 
0.062553405705653 0.042015908436631 
0.051328175913007 0.035978982868769 
0.039973831249644 0.02961281943135 
0.031382789232622 0.025602631161318 
0.024952323031129 0.022938102963107 
0.02088618593876 0.020025968551636 
0.017271812267782 0.017607975634746 
0.014354521357283 0.015260089428493 
0.01213605008493 0.013147085583221 
0.010544622465688 0.011971586363335 
0.0088483010586912 0.010804630939246 
0.0080611604798498 0.011374042410513 
0.0071511328045939 0.0096606264055214 
0.0061118972696439 0.0094702822731479 
0.0056934850235909 0.0071193459443748 
0.0051897891550278 0.0060428462319953 
0.0046138341231412 0.0066583664567374 
0.0040259135425259 0.0052535044001963 
0.0036230844961025 0.0055622326840154 
0.0033991545653687 0.0054714379092569 
0.003151624190565 0.0039724115152186 
0.0028686443387366 0.0039627878611688 
0.0027023516258577 0.0034899272997042 
