0,1479425729831388501,center/1479425729831388501.jpg,-0.215652598698
3,1479425729881120069,center/1479425729881120069.jpg,-0.051876112263
6,1479425729931106688,center/1479425729931106688.jpg,0.34487378438
9,1479425729981076760,center/1479425729981076760.jpg,0.273455957617
12,1479425730031118702,center/1479425730031118702.jpg,-0.660273121307
15,1479425730081148517,center/1479425730081148517.jpg,-0.0337266213103
18,1479425730131106872,center/1479425730131106872.jpg,0.7361045305
21,1479425730181075491,center/1479425730181075491.jpg,0.269926167292
24,1479425730231104826,center/1479425730231104826.jpg,-0.920054376154
27,1479425730281174632,center/1479425730281174632.jpg,-0.73311295501
30,1479425730331103013,center/1479425730331103013.jpg,0.537015142166
33,1479425730381154894,center/1479425730381154894.jpg,-0.387238406915
36,1479425730431228626,center/1479425730431228626.jpg,-0.269045715873
39,1479425730481172304,center/1479425730481172304.jpg,-1.72960568458
42,1479425730531147589,center/1479425730531147589.jpg,1.00681942516
45,1479425730581104348,center/1479425730581104348.jpg,-0.503748294696
48,1479425730631138780,center/1479425730631138780.jpg,1.47565553675
51,1479425730681186395,center/1479425730681186395.jpg,-0.181366267739
54,1479425730731148035,center/1479425730731148035.jpg,0.619976092508
57,1479425730781122615,center/1479425730781122615.jpg,-0.954013015033
60,1479425730831205405,center/1479425730831205405.jpg,0.134756023543
63,1479425730881207333,center/1479425730881207333.jpg,0.773868578495
66,1479425730931278086,center/1479425730931278086.jpg,-1.46231602231
69,1479425730981360394,center/1479425730981360394.jpg,1.2319827423
72,1479425731031243212,center/1479425731031243212.jpg,0.0836008117775
75,1479425731081296618,center/1479425731081296618.jpg,-0.0965956410216
78,1479425731131320872,center/1479425731131320872.jpg,0.999064370781
81,1479425731181393842,center/1479425731181393842.jpg,0.335157651467
84,1479425731231280938,center/1479425731231280938.jpg,0.165003026617
87,1479425731281293009,center/1479425731281293009.jpg,-0.907033760484
90,1479425731331364043,center/1479425731331364043.jpg,0.289137417162
93,1479425731381449591,center/1479425731381449591.jpg,0.222822144893
96,1479425731431336479,center/1479425731431336479.jpg,-2.06654858486
99,1479425731481355342,center/1479425731481355342.jpg,-0.761722186156
102,1479425731531391005,center/1479425731531391005.jpg,-0.026408655829
105,1479425731581346716,center/1479425731581346716.jpg,0.22004599933
108,1479425731631377311,center/1479425731631377311.jpg,-0.722147310635
111,1479425731681351996,center/1479425731681351996.jpg,1.04880557046
114,1479425731731373454,center/1479425731731373454.jpg,0.765220080987
117,1479425731781440763,center/1479425731781440763.jpg,-0.501820727969
120,1479425731831376416,center/1479425731831376416.jpg,-0.704822941124
123,1479425731881468095,center/1479425731881468095.jpg,2.80280133408
126,1479425731931409171,center/1479425731931409171.jpg,0.884258490493
129,1479425731981507145,center/1479425731981507145.jpg,0.576145962953
132,1479425732031435213,center/1479425732031435213.jpg,-1.46286408078
135,1479425732081479474,center/1479425732081479474.jpg,2.43515086296
138,1479425732131473221,center/1479425732131473221.jpg,1.40920176236
141,1479425732181552210,center/1479425732181552210.jpg,-0.709936810138
144,1479425732231500530,center/1479425732231500530.jpg,-2.03857067879
147,1479425732281599399,center/1479425732281599399.jpg,-1.4988289394
150,1479425732331526451,center/1479425732331526451.jpg,0.644492973668
153,1479425732381612326,center/1479425732381612326.jpg,-0.711985526602
156,1479425732431519171,center/1479425732431519171.jpg,1.47412948507
159,1479425732481585355,center/1479425732481585355.jpg,-1.03534757754
162,1479425732531508356,center/1479425732531508356.jpg,0.172347800621
165,1479425732581601200,center/1479425732581601200.jpg,0.619105133442
168,1479425732631576609,center/1479425732631576609.jpg,-0.430536412168
171,1479425732681578448,center/1479425732681578448.jpg,-1.06628542401
174,1479425732731601652,center/1479425732731601652.jpg,-0.209598673299
177,1479425732781628819,center/1479425732781628819.jpg,1.27284907858
180,1479425732831606706,center/1479425732831606706.jpg,-1.50726294808
183,1479425732881578299,center/1479425732881578299.jpg,-1.16640227359
186,1479425732931614139,center/1479425732931614139.jpg,-2.28992452429
189,1479425732981578186,center/1479425732981578186.jpg,-0.897111467591
192,1479425733031569261,center/1479425733031569261.jpg,-0.268333560969
195,1479425733081577840,center/1479425733081577840.jpg,-0.35755862611
198,1479425733131596790,center/1479425733131596790.jpg,-0.405278815643
201,1479425733181661001,center/1479425733181661001.jpg,-1.27384994124
204,1479425733231668824,center/1479425733231668824.jpg,-0.600888946298
207,1479425733281706243,center/1479425733281706243.jpg,-1.49476273447
210,1479425733331677876,center/1479425733331677876.jpg,0.848753540972
213,1479425733381797942,center/1479425733381797942.jpg,-0.01723419524
216,1479425733431638919,center/1479425733431638919.jpg,0.31820131143
219,1479425733481700541,center/1479425733481700541.jpg,0.558091325483
222,1479425733531792215,center/1479425733531792215.jpg,-2.17671238677
225,1479425733581885041,center/1479425733581885041.jpg,0.746602679238
228,1479425733631721011,center/1479425733631721011.jpg,1.09093588109
231,1479425733681843381,center/1479425733681843381.jpg,0.331180901937
234,1479425733731773207,center/1479425733731773207.jpg,0.276691346887
237,1479425733781755359,center/1479425733781755359.jpg,0.607575227717
240,1479425733831786857,center/1479425733831786857.jpg,1.11753511752
243,1479425733882107403,center/1479425733882107403.jpg,1.02370083042
246,1479425733931830258,center/1479425733931830258.jpg,-1.21439001158
249,1479425733981797029,center/1479425733981797029.jpg,1.18469042051
252,1479425734031861815,center/1479425734031861815.jpg,0.645731041428
255,1479425734081792993,center/1479425734081792993.jpg,0.790309629687
258,1479425734131834353,center/1479425734131834353.jpg,-0.500996860708
261,1479425734181827026,center/1479425734181827026.jpg,-1.96910224563
264,1479425734231880292,center/1479425734231880292.jpg,-0.638416080214
267,1479425734281873793,center/1479425734281873793.jpg,1.43347714125
270,1479425734331846510,center/1479425734331846510.jpg,0.492600371227
273,1479425734381840197,center/1479425734381840197.jpg,0.708716177809
276,1479425734431904523,center/1479425734431904523.jpg,1.15385691808
279,1479425734481994286,center/1479425734481994286.jpg,-1.17081972238
282,1479425734531970676,center/1479425734531970676.jpg,-0.0907232805012
285,1479425734581955554,center/1479425734581955554.jpg,0.828068257988
288,1479425734631904933,center/1479425734631904933.jpg,1.23924698371
291,1479425734681889982,center/1479425734681889982.jpg,0.82477227328
294,1479425734731991410,center/1479425734731991410.jpg,-0.383900618381
297,1479425734781930120,center/1479425734781930120.jpg,-0.0550489216299
300,1479425734831926287,center/1479425734831926287.jpg,0.208799508971
303,1479425734882043881,center/1479425734882043881.jpg,1.87556344108
306,1479425734931958294,center/1479425734931958294.jpg,0.847596662532
309,1479425734981994406,center/1479425734981994406.jpg,-0.0399054986591
312,1479425735031977763,center/1479425735031977763.jpg,0.287421441479
315,1479425735081923329,center/1479425735081923329.jpg,-1.60695341359
318,1479425735131926767,center/1479425735131926767.jpg,1.75698793712
321,1479425735181958300,center/1479425735181958300.jpg,1.77673600991
324,1479425735232004662,center/1479425735232004662.jpg,1.093202916
327,1479425735281982517,center/1479425735281982517.jpg,0.366802753425
330,1479425735331991504,center/1479425735331991504.jpg,-2.28710345342
333,1479425735382060714,center/1479425735382060714.jpg,-1.19754782118
336,1479425735432021620,center/1479425735432021620.jpg,0.413381204875
339,1479425735482155815,center/1479425735482155815.jpg,-0.0750310452648
342,1479425735532063349,center/1479425735532063349.jpg,0.885661278396
345,1479425735582139648,center/1479425735582139648.jpg,0.180542321027
348,1479425735632058854,center/1479425735632058854.jpg,-1.38068386792
351,1479425735682082195,center/1479425735682082195.jpg,1.0157238563
354,1479425735732081528,center/1479425735732081528.jpg,0.0236520523214
357,1479425735782218625,center/1479425735782218625.jpg,0.628858235756
360,1479425735832191992,center/1479425735832191992.jpg,0.401360148876
363,1479425735882107722,center/1479425735882107722.jpg,-0.914289405682
366,1479425735932196285,center/1479425735932196285.jpg,-0.209803833923
369,1479425735982145112,center/1479425735982145112.jpg,-0.346305987958
372,1479425736032170877,center/1479425736032170877.jpg,-1.75129690529
375,1479425736082138344,center/1479425736082138344.jpg,0.844662927573
378,1479425736132131232,center/1479425736132131232.jpg,-0.0867071544237
381,1479425736182030594,center/1479425736182030594.jpg,-0.18738536793
384,1479425736232034486,center/1479425736232034486.jpg,-0.120357523291
387,1479425736282128736,center/1479425736282128736.jpg,-0.337436971446
390,1479425736332089422,center/1479425736332089422.jpg,-1.21810806415
393,1479425736382240208,center/1479425736382240208.jpg,0.198771283854
396,1479425736432156508,center/1479425736432156508.jpg,2.00332654769
399,1479425736482173187,center/1479425736482173187.jpg,-0.789330678229
402,1479425736532234728,center/1479425736532234728.jpg,-0.503339210333
405,1479425736582264839,center/1479425736582264839.jpg,-0.66325309934
408,1479425736632243826,center/1479425736632243826.jpg,-0.150071321715
411,1479425736682340169,center/1479425736682340169.jpg,-0.124120475718
414,1479425736732205378,center/1479425736732205378.jpg,-0.822122419427
417,1479425736782248217,center/1479425736782248217.jpg,0.969285315655
420,1479425736832263899,center/1479425736832263899.jpg,-0.543584902371
423,1479425736882230171,center/1479425736882230171.jpg,0.284276815212
426,1479425736932334382,center/1479425736932334382.jpg,0.895271453933
429,1479425736982361325,center/1479425736982361325.jpg,-0.337024058003
432,1479425737032291778,center/1479425737032291778.jpg,0.669201927822
435,1479425737082270520,center/1479425737082270520.jpg,0.447225993313
438,1479425737132363384,center/1479425737132363384.jpg,-2.31050769447
441,1479425737182306056,center/1479425737182306056.jpg,2.51483343714
444,1479425737232324007,center/1479425737232324007.jpg,-2.14485235576
447,1479425737282570431,center/1479425737282570431.jpg,0.573350569426
450,1479425737332335975,center/1479425737332335975.jpg,0.181142260464
453,1479425737382355935,center/1479425737382355935.jpg,-2.42016314352
456,1479425737432338941,center/1479425737432338941.jpg,0.139079613757
459,1479425737482420585,center/1479425737482420585.jpg,0.191798816538
462,1479425737532339598,center/1479425737532339598.jpg,-1.66167116837
465,1479425737582374249,center/1479425737582374249.jpg,0.520531254136
468,1479425737632450815,center/1479425737632450815.jpg,-0.342347617417
471,1479425737682393273,center/1479425737682393273.jpg,0.0636498511021
474,1479425737732365059,center/1479425737732365059.jpg,0.0991398988869
477,1479425737782484474,center/1479425737782484474.jpg,0.682820976166
480,1479425737832537394,center/1479425737832537394.jpg,1.74347340611
483,1479425737882404785,center/1479425737882404785.jpg,-0.761251769104
486,1479425737932434138,center/1479425737932434138.jpg,1.7492027507
489,1479425737982405924,center/1479425737982405924.jpg,-1.5444425254
492,1479425738032603496,center/1479425738032603496.jpg,-1.04041685852
495,1479425738082507391,center/1479425738082507391.jpg,-0.830462980949
498,1479425738132542032,center/1479425738132542032.jpg,1.36044077603
501,1479425738182561908,center/1479425738182561908.jpg,0.0933513609109
504,1479425738232518743,center/1479425738232518743.jpg,0.927413910198
507,1479425738282552789,center/1479425738282552789.jpg,0.65363121448
510,1479425738332544911,center/1479425738332544911.jpg,1.10237619652
513,1479425738382529953,center/1479425738382529953.jpg,-1.23706559068
516,1479425738432575510,center/1479425738432575510.jpg,0.278203103519
519,1479425738482604174,center/1479425738482604174.jpg,-0.909361420277
522,1479425738532555947,center/1479425738532555947.jpg,0.664739973616
525,1479425738582606406,center/1479425738582606406.jpg,1.02095773428
528,1479425738632541681,center/1479425738632541681.jpg,-0.657384794636
531,1479425738682608567,center/1479425738682608567.jpg,2.03705550845
534,1479425738732619943,center/1479425738732619943.jpg,0.575544315152
537,1479425738783231665,center/1479425738783231665.jpg,1.0197400509
540,1479425738832652438,center/1479425738832652438.jpg,0.162748548952
543,1479425738882667586,center/1479425738882667586.jpg,-1.09738734749
546,1479425738932667955,center/1479425738932667955.jpg,-1.02139947925
549,1479425738982642033,center/1479425738982642033.jpg,1.42358100998
552,1479425739032637432,center/1479425739032637432.jpg,1.00328346056
555,1479425739082661555,center/1479425739082661555.jpg,-1.0592369586
558,1479425739132660017,center/1479425739132660017.jpg,1.02485309954
561,1479425739182705982,center/1479425739182705982.jpg,0.0696266324232
564,1479425739232694130,center/1479425739232694130.jpg,-1.77479165778
567,1479425739282665196,center/1479425739282665196.jpg,-0.470280730511
570,1479425739332709638,center/1479425739332709638.jpg,0.406896276257
573,1479425739382686623,center/1479425739382686623.jpg,-0.198579811006
576,1479425739433089197,center/1479425739433089197.jpg,2.06715417434
579,1479425739482653408,center/1479425739482653408.jpg,0.0240067494136
582,1479425739532746338,center/1479425739532746338.jpg,0.60304068639
585,1479425739582723693,center/1479425739582723693.jpg,-0.343252778471
588,1479425739632691902,center/1479425739632691902.jpg,-0.750190583518
591,1479425739682812545,center/1479425739682812545.jpg,-0.205326852704
594,1479425739732802043,center/1479425739732802043.jpg,1.52950067273
597,1479425739782819666,center/1479425739782819666.jpg,-0.153646853937
