1479424427510063106,-0.180467051268
1479424389953247915,-0.00802851449697
1479424219173314057,0.0251327414065
1479424286235112790,-0.0069813169539
1479424341994995720,0.0649262502789
1479424387902889993,-0.0293215319514
1479424289935736842,-0.0157079640776
1479424253879443467,0.0
1479424401205239822,-0.103672558069
1479424225574387727,0.0411897704005
1479424268281880592,-0.0886627227068
1479424375851674732,-0.120427720249
1479424246778183698,0.0925024524331
1479424382801915907,-0.0785398185253
1479424368849551381,-0.0925024524331
1479424327792361496,0.0349065847695
1479424400955162649,-0.0390953749418
1479424402005290331,-0.104719758034
1479424325392015387,0.0952949777246
1479424433511056730,-0.131946893036
1479424355197214725,-0.0251327414066
1479424371150086962,-0.132645025849
1479424408956694534,-0.121125851572
1479424269382156326,-0.0237364780158
1479424251779063847,0.0370009794831
1479424250028843048,0.00872664619237
1479424268682068010,-0.0411897711456
1479424326742122539,0.0624827899039
1479424305488502828,-0.00837758034468
1479424324041629741,0.0457276262343
1479424327942377480,0.0485201530158
1479424386952814642,0.0139626339078
1479424251879069998,0.0338593877852
1479424391103460702,-0.0216420829296
1479424249528696887,0.0233874123543
1479424329542893624,0.0610865242779
1479424334093574201,0.0328121908009
1479424332693340218,0.0670206442475
1479424291135922235,-0.0104719754308
1479424315590262844,0.0139626339078
1479424360848394933,-0.167551606894
1479424285885169729,-0.00349065847695
1479424352596951106,0.00907571204006
1479424425809829956,-0.0523598790169
1479424418908554593,-0.108210414648
1479424228174891703,0.0837758049369
1479424402455453772,-0.0788888841867
1479424390353297485,-0.0226892810315
1479424432060907598,-0.253770875931
1479424414557871099,-0.108908545971
1479424283884817080,0.00279252678156
1479424344845503368,-0.012566370517
1479424318690771027,-0.0122173046693
1479424369649762390,-0.138579142094
1479424395154178139,0.00523598771542
1479424296287502429,-0.0191986225545
1479424423659331680,-0.0527089439333
1479424277183570017,-0.0757472887635
1479424217472942179,0.0171042267233
1479424300337578084,0.00523598771542
1479424266631626854,-0.0760963559151
1479424306538594407,0.0069813169539
1479424403605469884,-0.117286124826
1479424326592225387,0.0649262502789
1479424256279834642,0.0108210412785
1479424394203971603,0.00174532923847
1479424412257528510,-0.0956440418959
1479424343695278198,0.0568977333605
1479424417458307913,-0.0862192630768
1479424400005031353,-0.0251327414065
1479424219023261824,0.0219911489636
1479424414157826752,-0.12322024554
1479424416958297451,-0.0977384373546
1479424328892686469,0.056548666954
1479424299837464710,0.00523598771542
1479424310539365057,0.0139626339078
1479424336394059919,0.072256629169
1479424392603861137,0.00174532923847
1479424285534920851,0.000698131695388
1479424297537151128,0.0069813169539
1479424354647310493,0.00593411941081
1479424429760367205,-0.241902637482
1479424392303640735,0.00174532923847
1479424346445848603,0.00977384373544
1479424243177521321,0.0925024524331
1479424351896699050,0.0198967538774
1479424217372991659,0.0181514244526
1479424357747712173,-0.118682391942
1479424411757350941,-0.120427720249
1479424357697862344,-0.116238927842
1479424249828712626,0.0132645022124
1479424408856608947,-0.126012776792
1479424376601026743,-0.129503434896
1479424358247874745,-0.106465086341
1479424416208007737,-0.0914552554488
1479424329642819773,0.0628318563104
1479424280484282559,-0.0715584978461
1479424356997805639,-0.0925024524331
1479424369899806913,-0.122871181369
1479424391903620943,0.00453785602003
1479424409706957515,-0.0743510246277
1479424261230715077,-0.0226892810315
1479424398354759880,-0.000698131695388
1479424352796942538,0.00314159262925
1479424263731101901,-0.031764992699
1479424390203359438,-0.0226892810315
1479424329192743121,0.0596902616322
1479424424559575253,-0.0970403060317
1479424299737408889,0.00523598771542
1479424280434295001,-0.0715584978461
1479424333793616090,0.0160570291802
1479424365349259983,-0.150447377563
1479424256879943900,-0.00698131732643
1479424338844501370,0.0820304751396
1479424430260551904,-0.153239914775
1479424294336585954,0.0069813169539
1479424356747673638,-0.0764454215765
1479424433211211613,-0.155683368445
1479424239076851943,0.10611602068
1479424342495006759,0.0743510231376
1479424422109077740,0.0174532927573
1479424289985705341,-0.0157079640776
1479424262631031025,-0.0617846570909
1479424415357935858,-0.090757124126
1479424230775308531,0.0872664615512
1479424375100773758,-0.134739419818
1479424408256545015,-0.132645025849
1479424288885547256,0.0181514248252
1479424265981559034,-0.0495673500001
1479424317540562303,0.00593411941081
1479424317840662782,0.00383972432464
1479424407356601728,-0.132645025849
1479424381151658242,-0.123569314182
1479424338094309635,0.0890117883682
1479424318740784513,-0.0122173046693
1479424337344151596,0.0715584978461
1479424406856294445,-0.136135682464
1479424293736358160,0.00942477788775
1479424313839968529,0.00523598771542
1479424314339942675,0.00872664619237
1479424344895545620,-0.012566370517
1479424230725378326,0.0872664615512
1479424402105606424,-0.0959931075573
1479424387352816109,0.0139626339078
1479424346395828510,0.012566370517
1479424314690142498,0.00488692186773
1479424313389908259,0.00349065847695
