1479424346703659008,12
1479424410614980608,12
1479424290793799682,12
1479424435069353814,10
1479424389913362436,12
1479424240635068422,12
1479424312947676598,12
1479424395011972549,12
1479424229532983308,12
1479424312047583246,12
1479424328100473517,12
1479424296844894226,12
1479424433269178819,11
1479424352254703738,12
1479424307096649751,12
1479424359055802392,12
1479424304546316317,12
1479424230933274654,13
1479424220781546160,12
1479424293444244827,12
1479424266139492388,12
1479424301895655430,12
1479424335901835589,12
1479424372708163623,11
1479424383309914152,12
1479424233033654313,12
1479424342853058605,12
1479424299345297454,12
1479424347003707443,12
1479424354006753332,12
1479424350054309941,12
1479424240334954550,12
1479424401213022264,12
1479424253287186489,12
1479424305296310331,12
1479424422767083530,12
1479424234333954110,12
1479424357105565759,12
1479424365056909378,11
1479424220931547203,12
1479424240234881093,12
1479424417616248902,12
1479424409964830791,12
1479424284542672908,12
1479424377008791626,12
1479424242035245133,12
1479424408414384141,11
1479424428668067922,11
1479424229833023571,12
1479424279391608917,12
1479424423917322326,12
1479424399562713785,12
1479424264139087961,12
1479424392961684185,12
1479424322199210682,12
1479424300195414110,12
1479424341402783129,12
1479424393261641974,12
1479424395512045667,12
1479424271040315494,12
1479424235134165095,12
1479424252037038186,12
1479424363857020145,12
1479424367207202924,12
1479424317348438125,12
1479424282742374511,12
1479424421367005296,11
1479424259888480372,12
1479424282642309238,12
1479424300645589111,12
1479424269640073336,12
1479424305446289530,12
1479424240084885628,12
1479424418916605973,12
1479424266289406080,12
1479424258188132481,12
1479424294244442245,12
1479424332251193479,12
1479424369207484554,12
1479424379159175308,11
1479424381659675330,11
1479424383610675343,12
1479424260538556563,12
1479424217781076117,12
1479424336101867670,12
1479424422819422359,12
1479424269089972376,12
1479424401413128347,12
1479424411665096863,12
1479424353655136730,12
1479424314947838116,12
1479424317748543657,12
1479424424167334061,12
1479424397462429871,12
1479424412915556528,12
1479424269590036657,12
1479424376258762099,11
1479424376358813726,11
1479424427568079031,11
1479424322749374648,12
1479424423767359673,12
1479424224532127930,12
1479424221181583547,12
1479424284242616509,12
1479424380059404275,12
1479424358905839808,11
1479424270890279105,12
1479424267989812598,12
1479424219581350087,12
1479424400112885259,12
1479424388660863177,12
1479424396462212471,12
1479424398012547276,12
1479424404963700770,12
1479424253087137998,12
1479424374458376400,12
1479424365307416611,11
1479424300695470295,12
1479424301795704868,12
1479424262088827100,11
1479424283292418269,12
1479424341752832222,12
1479424357955928101,12
1479424272043024608,12
1479424248086429921,12
1479424325599830083,12
1479424366457086179,11
1479424393961791526,12
1479424321499209958,12
1479424365607321831,11
1479424227632685290,12
1479424407914324203,11
1479424359005978860,12
1479424297845031149,12
1479424354955313395,12
1479424353755128052,12
1479424314247796094,12
1479424343903510776,12
1479424343103062265,12
1479424243585499386,12
1479424355405250813,12
1479424286492967166,12
1479424336351854849,12
1479424351854608644,12
1479424317798482181,12
1479424246285967622,12
1479424331651085697,12
1479424361506281006,11
1479424216280736012,12
1479424310247153933,12
1479424403713450254,12
1479424292144087311,12
1479424302995857686,12
1479424423617197909,12
1479424433469858073,12
1479424237284524314,12
1479424222681850139,12
1479424232833655069,12
1479424431018615072,12
1479424264289116450,12
1479424272091095332,12
1479424298845159718,12
1479424374608421161,12
1479424375608803626,11
1479424430068323719,11
1479424404413604140,12
1479424237984514349,12
1479424266689519918,12
1479424297145170653,12
1479424235384054064,12
1479424298045022515,12
1479424417916248374,12
1479424293994398007,12
1479424356405410527,12
1479424390661197877,12
1479424329000722752,12
1479424395862221121,12
1479424379659433355,12
1479424253837304132,12
1479424267639660598,12
1479424434719203655,11
1479424305846378829,12
1479424266339443022,12
1479424418516377935,12
1479424414865678673,12
1479424235284078930,12
1479424351354492302,12
1479424255237570902,12
1479424263139008855,12
1479424257137983833,12
1479424397862483343,12
1479424380009496925,12
1479424285492822368,12
1479424340252557665,12
1479424280742322532,12
1479424435419332965,10
1479424418766460579,12
1479424397762503016,12
1479424404163507554,12
1479424434669142382,11
1479424373608206397,12
1479424432168747377,10
1479424398362591604,12
1479424283692507198,12
1479424233783845241,12
1479424330500825468,12
1479424337052008830,12
1479424330900922751,12
1479424422016909696,12
1479424400912990594,12
1479424362806526339,11
1479424233083658628,12
1479424366807155077,12
1479424282292314503,12
1479424384010068360,12
1479424219081154953,12
1479424412665339599,12
1479424272640844177,12
1479424275791454610,12
1479424232333517203,12
1479424341702861205,12
1479424345953605017,12
1479424369957560731,11
1479424329250677148,12
1479424224032113054,12
1479424289993662533,12
1479424273340998048,12
1479424295944716711,12
1479424297745113512,12
1479424334201610669,12
1479424261438644654,12
1479424393911752093,12
1479424383660002783,12
1479424221831700915,12
1479424239934819629,12
1479424374758482358,12
1479424337502142904,12
1479424380809445818,12
1479424401163085215,12
1479424399463350718,12
1479424323399451073,12
1479424387860762699,12
1479424234283991494,12
1479424299945419208,12
1479424292044063181,12
1479424409664827469,12
1479424395111988677,12
1479424372308095074,11
1479424382259708375,11
1479424250686751194,12
1479424377859064284,12
1479424408764514782,11
1479424335651742176,12
1479424416415977552,12
1479424305096342267,12
1479424423567679972,12
1479424401763090918,12
1479424362906517994,11
1479424343203246237,12
1479424363906728434,12
1479424422516981947,12
1479424227582714360,12
1479424342602965497,12
1479424253190267388,12
1479424391911510101,12
1479424221031555584,12
1479424227782738435,12
1479424219481309700,12
1479424340402684423,12
1479424289493541386,12
1479424237684474380,12
1479424329900845826,12
1479424245985944078,12
1479424280842134031,12
1479424304496222736,12
1479424267139572242,12
1479424433719190035,11
1479424321749219791,12
1479424270990328346,12
1479424376808849947,11
1479424236584272413,12
1479424299045184030,12
1479424430368491263,11
1479424231083328032,13
1479424257537843748,12
1479424328050123301,12
1479424411315475889,12
1479424268889932329,12
1479424233584386603,12
1479424412865397292,12
1479424329550725677,12
1479424228932854319,13
1479424355355189808,12
1479424265789432371,12
1479424327550181941,12
1479424428318127978,11
1479424263788995134,12
1479424410514929077,12
1479424392611660353,12
1479424393161624643,12
1479424269740073539,12
1479424242385273413,12
1479424423417249889,12
1479424376708823820,11
1479424300445450826,12
1479424416816095819,12
1479424364656894540,12
1479424348203934285,12
1479424278641697358,12
1479424218181091919,12
1479424332451242580,12
1479424371207828921,11
1479424360556233305,11
1479424283192402522,12
1479424350154318427,12
1479424287643222621,12
1479424218881180254,12
1479424304346227295,12
1479424405863916128,11
1479424417866179169,12
1479424430918669755,12
1479424297395122278,12
1479424253237174886,12
1479424352104666556,12
1479424344703402087,12
1479424321699218031,12
1479424419116466800,12
1479424350104404593,12
1479424405563818610,12
1479424416166202979,12
1479424231433306742,12
1479424352004645495,12
1479424323352120084,12
1479424318548673147,12
1479424310147170942,12
1479424267439637119,12
1479424324849754753,12
1479424323899572866,12
1479424399962942230,12
1479424350656574913,12
1479424253987349128,12
1479424404263625355,12
1479424342152914423,12
1479424431718810254,11
1479424291293889172,12
1479424301345661589,12
1479424233933652630,12
1479424418467527449,12
1479424222631862937,12
1479424318799282842,12
1479424218331349662,12
1479424419266463173,12
1479424256887956128,12
1479424247736099489,12
1479424242285314723,12
1479424431968803190,11
1479424245935997613,12
1479424350504411822,12
1479424411065025199,12
1479424266739507890,12
1479424309096964787,12
1479424244685742777,12
1479424325049795258,12
1479424384810167071,12
1479424269540115134,12
1479424367707292354,12
1479424390061182221,12
1479424390761317060,12
1479424386360524918,12
1479424366057005766,11
1479424374558630600,12
1479424392261545722,12
1479424368658047692,12
1479424258638152398,12
1479424295344620239,12
1479424221131588304,12
1479424424517444306,12
1479424307946889945,12
1479424272990864091,12
1479424266189464284,12
1479424339002284837,12
1479424433869210336,11
1479424359856024272,11
1479424229132935907,13
1479424306246481361,12
1479424413515539176,11
1479424400763011817,12
1479424379609555690,12
1479424289893563175,12
1479424216730862316,12
1479424222531879662,12
1479424422667313903,12
1479424386410463984,12
1479424277541511922,12
1479424227833411027,12
1479424312247468789,12
1479424383459943159,12
1479424306796577530,12
1479424247236166395,12
1479424382609769212,12
1479424355605291773,12
1479424238134584063,12
1479424255439667968,12
1479424248386306817,12
1479424425167479555,12
1479424266889544453,12
1479424276991591178,12
1479424364356794691,12
1479424389411068717,12
1479424411865170706,11
1479424354605073666,12
1479424431418617767,11
1479424322049205014,12
1479424266239550231,12
1479424340002505496,12
1479424432368816260,10
1479424356055532314,12
1479424425667617563,12
1479424338502304542,12
1479424324449690399,12
1479424264789230368,12
1479424339302392609,12
1479424323299437361,12
1479424331501028137,12
1479424382909843583,12
1479424358655768963,12
1479424286643069744,12
1479424347754013492,12
1479424255637693238,12
1479424345803514680,12
1479424310947291962,12
1479424261938774844,11
1479424386010964798,12
1479424396612272960,12
1479424224432685891,12
1479424220281430852,12
1479424423717336545,12
